No.,Time,T.amb (°C),T.D.REF – normal PV (°C),T.U.REF – normal PV (°C),T.D.CPV-HNEPCM-HNF (°C),T.U.CPV-HNEPCM-HNF (°C),T.F.IN Hybrid NF (°C),T.F.DELTA Hybrid NF (°C),V.REF – normal PV (V),V.CPV-Hybrid (V),I.REF – normal PV (A),I.CPV-Hybrid (A),Direct POA irradiance – reference (W/m²),Effective irradiance – CPV hybrid (W/m²),Ceff – mirrors,P(max) REF (W),P(max) CPV Hybrid (W),Isc REF (A),Isc CPV Hybrid (A),Voc REF (V),Voc CPV Hybrid (V),FF REF,FF CPV Hybrid,P.REF normal PV (W),P.CPV-HNEPCM-HNF (W),AREA (m²),?ele.REF (%),?ele.CPV-Hybrid (%),m Hybrid NF (kg/s),Cp Hybrid NF (J/kg·K),Q.CPV-Hybrid (W),?th.CPV-Hybrid (%),?total.REF (%),?total.CPV-Hybrid (%),Pump state,Simulation note
192,09:35:30,32.740,63.550,61.580,45.350,43.970,31.740,1.374,16.364,17.430,0.788,1.264,759.500,1187.800,1.564,12.900,22.023,0.862,1.381,20.049,21.217,0.746,0.752,12.895,22.032,0.189,8.983,9.814,0.018,4155.000,104.474,46.538,8.983,56.351,ON,Clear with late haze; Hybrid loop operating; Ceff=1.56x
193,09:36:00,32.750,63.610,61.640,45.390,44.010,31.750,1.380,16.361,17.427,0.791,1.268,762.000,1192.300,1.565,12.939,22.101,0.864,1.386,20.045,21.214,0.747,0.752,12.942,22.097,0.189,8.986,9.806,0.018,4155.000,104.930,46.564,8.986,56.370,ON,Clear with late haze; Hybrid loop operating; Ceff=1.56x
194,09:36:30,32.770,63.680,61.710,45.440,44.060,31.760,1.386,16.356,17.424,0.793,1.272,763.900,1195.900,1.565,12.968,22.164,0.866,1.390,20.040,21.211,0.747,0.752,12.970,22.163,0.189,8.984,9.806,0.018,4155.000,105.387,46.626,8.984,56.432,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
195,09:37:00,32.780,63.770,61.800,45.500,44.120,31.770,1.390,16.351,17.421,0.794,1.275,765.300,1198.600,1.566,12.985,22.208,0.868,1.393,20.035,21.208,0.747,0.752,12.983,22.212,0.189,8.976,9.805,0.018,4155.000,105.691,46.655,8.976,56.460,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
196,09:37:30,32.800,63.870,61.890,45.560,44.170,31.780,1.392,16.346,17.418,0.795,1.277,766.000,1200.300,1.567,12.992,22.235,0.869,1.395,20.029,21.204,0.746,0.752,12.995,22.243,0.189,8.976,9.805,0.018,4155.000,105.843,46.656,8.976,56.461,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
197,09:38:00,32.810,63.970,61.980,45.630,44.230,31.800,1.394,16.340,17.414,0.795,1.278,766.300,1201.400,1.568,12.991,22.248,0.869,1.396,20.022,21.200,0.747,0.752,12.990,22.255,0.189,8.969,9.801,0.018,4155.000,105.995,46.680,8.969,56.482,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
198,09:38:30,32.820,64.080,62.080,45.690,44.290,31.810,1.395,16.333,17.410,0.795,1.278,766.300,1202.000,1.568,12.985,22.254,0.869,1.397,20.015,21.195,0.747,0.752,12.985,22.250,0.189,8.965,9.794,0.018,4155.000,106.071,46.691,8.965,56.485,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
199,09:39:00,32.840,64.180,62.180,45.760,44.350,31.820,1.395,16.328,17.406,0.795,1.279,766.400,1202.600,1.569,12.980,22.259,0.869,1.398,20.009,21.192,0.746,0.751,12.981,22.262,0.189,8.962,9.795,0.018,4155.000,106.071,46.667,8.962,56.462,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
200,09:39:30,32.850,64.280,62.260,45.820,44.400,31.830,1.397,16.322,17.403,0.795,1.280,766.600,1203.600,1.570,12.979,22.272,0.869,1.399,20.003,21.188,0.747,0.751,12.976,22.276,0.189,8.956,9.792,0.018,4155.000,106.223,46.695,8.956,56.488,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
201,09:40:00,32.860,64.360,62.340,45.870,44.450,31.840,1.399,16.317,17.400,0.796,1.282,767.400,1205.300,1.571,12.987,22.300,0.870,1.401,19.997,21.185,0.746,0.751,12.988,22.307,0.189,8.955,9.792,0.018,4155.000,106.375,46.696,8.955,56.489,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
202,09:40:30,32.870,64.440,62.410,45.910,44.490,31.850,1.403,16.313,17.398,0.797,1.284,768.700,1208.000,1.571,13.005,22.345,0.871,1.404,19.993,21.182,0.747,0.751,13.001,22.339,0.189,8.949,9.784,0.018,4155.000,106.679,46.725,8.949,56.510,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
203,09:41:00,32.880,64.490,62.460,45.940,44.520,31.860,1.409,16.310,17.396,0.799,1.288,770.700,1211.600,1.572,13.035,22.409,0.873,1.408,19.989,21.180,0.747,0.751,13.032,22.406,0.189,8.947,9.785,0.018,4155.000,107.135,46.786,8.947,56.570,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
204,09:41:30,32.890,64.530,62.510,45.970,44.550,31.880,1.415,16.307,17.394,0.802,1.293,773.100,1216.000,1.573,13.074,22.488,0.876,1.413,19.987,21.178,0.747,0.751,13.078,22.490,0.189,8.951,9.786,0.018,4155.000,107.592,46.815,8.951,56.601,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
205,09:42:00,32.900,64.560,62.540,45.990,44.570,31.890,1.423,16.306,17.393,0.805,1.298,775.900,1221.000,1.574,13.119,22.578,0.879,1.419,19.985,21.177,0.747,0.751,13.126,22.576,0.189,8.951,9.783,0.018,4155.000,108.200,46.887,8.951,56.670,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
206,09:42:30,32.910,64.570,62.560,46.000,44.590,31.900,1.430,16.305,17.392,0.808,1.303,778.800,1226.100,1.574,13.166,22.670,0.883,1.425,19.984,21.176,0.746,0.751,13.174,22.662,0.189,8.950,9.779,0.018,4155.000,108.732,46.921,8.950,56.701,ON,Clear with late haze; Hybrid loop operating; Ceff=1.57x
207,09:43:00,32.920,64.580,62.580,46.010,44.610,31.910,1.437,16.304,17.391,0.810,1.309,781.400,1230.800,1.575,13.211,22.758,0.886,1.430,19.983,21.175,0.746,0.752,13.206,22.765,0.189,8.942,9.786,0.018,4155.000,109.264,46.971,8.942,56.757,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
208,09:43:30,32.930,64.580,62.590,46.010,44.620,31.920,1.444,16.303,17.391,0.813,1.313,783.700,1235.000,1.576,13.248,22.833,0.888,1.435,19.982,21.174,0.747,0.751,13.254,22.834,0.189,8.948,9.783,0.018,4155.000,109.797,47.039,8.948,56.822,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
209,09:44:00,32.940,64.580,62.610,46.010,44.630,31.930,1.448,16.303,17.390,0.814,1.316,785.400,1238.200,1.577,13.276,22.892,0.890,1.439,19.982,21.174,0.747,0.751,13.271,22.885,0.189,8.940,9.779,0.018,4155.000,110.101,47.048,8.940,56.827,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
210,09:44:30,32.950,64.590,62.620,46.020,44.650,31.940,1.452,16.302,17.390,0.815,1.319,786.400,1240.400,1.577,13.293,22.933,0.891,1.441,19.981,21.173,0.747,0.752,13.286,22.937,0.189,8.939,9.784,0.018,4155.000,110.405,47.094,8.939,56.878,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
211,09:45:00,32.960,64.600,62.650,46.030,44.660,31.950,1.454,16.301,17.389,0.816,1.320,786.900,1241.800,1.578,13.300,22.956,0.892,1.443,19.980,21.173,0.746,0.751,13.302,22.953,0.189,8.944,9.780,0.018,4155.000,110.557,47.106,8.944,56.886,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
212,09:45:30,32.970,64.630,62.680,46.040,44.680,31.960,1.455,16.299,17.388,0.816,1.321,787.000,1242.400,1.579,13.300,22.967,0.892,1.444,19.978,21.171,0.746,0.751,13.300,22.970,0.189,8.942,9.782,0.018,4155.000,110.633,47.115,8.942,56.897,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
213,09:46:00,32.980,64.670,62.720,46.070,44.700,31.970,1.455,16.297,17.387,0.816,1.321,786.900,1242.800,1.579,13.296,22.972,0.892,1.444,19.975,21.170,0.746,0.751,13.298,22.968,0.189,8.942,9.778,0.018,4155.000,110.633,47.100,8.942,56.878,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
214,09:46:30,32.990,64.720,62.770,46.100,44.740,31.980,1.456,16.294,17.385,0.816,1.322,786.800,1243.400,1.580,13.292,22.979,0.892,1.445,19.972,21.168,0.746,0.751,13.296,22.983,0.189,8.941,9.780,0.018,4155.000,110.709,47.110,8.941,56.890,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
215,09:47:00,33.000,64.790,62.840,46.140,44.770,31.990,1.458,16.290,17.383,0.816,1.323,787.100,1244.400,1.581,13.293,22.994,0.892,1.446,19.967,21.165,0.746,0.751,13.293,22.998,0.189,8.936,9.778,0.018,4155.000,110.861,47.137,8.936,56.915,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
216,09:47:30,33.000,64.870,62.910,46.190,44.810,32.000,1.460,16.285,17.380,0.817,1.325,788.000,1246.300,1.582,13.302,23.024,0.893,1.448,19.962,21.162,0.746,0.751,13.305,23.029,0.189,8.934,9.776,0.018,4155.000,111.013,47.129,8.934,56.906,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
217,09:48:00,33.010,64.970,63.000,46.240,44.860,32.000,1.465,16.280,17.377,0.818,1.328,789.400,1249.100,1.582,13.320,23.071,0.894,1.451,19.956,21.159,0.747,0.751,13.317,23.077,0.189,8.926,9.775,0.018,4155.000,111.393,47.185,8.926,56.960,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
218,09:48:30,33.020,65.070,63.090,46.300,44.920,32.010,1.470,16.274,17.373,0.820,1.332,791.400,1252.800,1.583,13.348,23.134,0.896,1.455,19.950,21.155,0.747,0.752,13.345,23.141,0.189,8.922,9.773,0.018,4155.000,111.774,47.206,8.922,56.979,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
219,09:49:00,33.030,65.170,63.180,46.370,44.970,32.020,1.477,16.268,17.370,0.823,1.336,793.800,1257.200,1.584,13.383,23.210,0.899,1.460,19.944,21.151,0.746,0.752,13.389,23.206,0.189,8.924,9.767,0.018,4155.000,112.306,47.265,8.924,57.031,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
220,09:49:30,33.040,65.270,63.270,46.430,45.020,32.030,1.484,16.262,17.366,0.825,1.341,796.500,1262.000,1.584,13.422,23.292,0.902,1.466,19.937,21.148,0.746,0.751,13.416,23.288,0.189,8.912,9.764,0.018,4155.000,112.838,47.308,8.912,57.072,ON,Clear with late haze; Hybrid loop operating; Ceff=1.58x
221,09:50:00,33.050,65.370,63.360,46.490,45.080,32.030,1.491,16.257,17.363,0.828,1.346,799.100,1266.700,1.585,13.460,23.374,0.905,1.471,19.932,21.144,0.746,0.752,13.461,23.371,0.189,8.913,9.762,0.018,4155.000,113.370,47.355,8.913,57.117,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
222,09:50:30,33.060,65.450,63.440,46.540,45.120,32.040,1.498,16.252,17.360,0.830,1.351,801.400,1270.900,1.586,13.495,23.447,0.907,1.476,19.926,21.141,0.747,0.751,13.489,23.453,0.189,8.906,9.764,0.018,4155.000,113.903,47.420,8.906,57.184,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
223,09:51:00,33.070,65.520,63.500,46.580,45.170,32.050,1.503,16.248,17.358,0.832,1.354,803.200,1274.400,1.587,13.521,23.507,0.909,1.480,19.922,21.138,0.747,0.751,13.518,23.503,0.189,8.905,9.758,0.018,4155.000,114.283,47.448,8.905,57.205,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
224,09:51:30,33.080,65.570,63.550,46.610,45.200,32.060,1.507,16.245,17.356,0.833,1.357,804.400,1276.900,1.587,13.538,23.550,0.911,1.483,19.919,21.136,0.746,0.751,13.532,23.552,0.189,8.901,9.759,0.018,4155.000,114.587,47.481,8.901,57.240,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
225,09:52:00,33.090,65.610,63.590,46.630,45.220,32.060,1.509,16.243,17.354,0.834,1.358,805.000,1278.400,1.588,13.546,23.575,0.911,1.485,19.916,21.134,0.747,0.751,13.547,23.567,0.189,8.904,9.754,0.018,4155.000,114.739,47.488,8.904,57.242,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
226,09:52:30,33.100,65.620,63.610,46.640,45.240,32.070,1.510,16.242,17.354,0.834,1.359,805.100,1279.100,1.589,13.546,23.586,0.911,1.485,19.915,21.134,0.747,0.752,13.546,23.584,0.189,8.902,9.756,0.018,4155.000,114.815,47.493,8.902,57.249,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
227,09:53:00,33.110,65.620,63.620,46.650,45.250,32.070,1.510,16.242,17.353,0.834,1.359,804.800,1279.200,1.589,13.541,23.588,0.911,1.486,19.914,21.133,0.746,0.751,13.546,23.583,0.189,8.905,9.754,0.018,4155.000,114.815,47.490,8.905,57.244,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
228,09:53:30,33.120,65.620,63.630,46.640,45.250,32.080,1.510,16.242,17.353,0.833,1.359,804.500,1279.200,1.590,13.535,23.588,0.911,1.486,19.915,21.133,0.746,0.751,13.530,23.583,0.189,8.898,9.754,0.018,4155.000,114.815,47.490,8.898,57.244,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
229,09:54:00,33.130,65.610,63.630,46.640,45.250,32.080,1.510,16.242,17.353,0.833,1.360,804.300,1279.500,1.591,13.533,23.594,0.911,1.486,19.915,21.133,0.746,0.751,13.530,23.600,0.189,8.900,9.759,0.018,4155.000,114.815,47.478,8.900,57.238,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
230,09:54:30,33.150,65.600,63.630,46.630,45.250,32.090,1.512,16.242,17.354,0.833,1.361,804.600,1280.400,1.591,13.537,23.611,0.911,1.487,19.915,21.134,0.746,0.751,13.530,23.619,0.189,8.897,9.760,0.018,4155.000,114.967,47.508,8.897,57.268,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
231,09:55:00,33.160,65.600,63.640,46.630,45.260,32.090,1.515,16.242,17.353,0.834,1.363,805.400,1282.300,1.592,13.550,23.645,0.912,1.489,19.915,21.133,0.746,0.751,13.546,23.652,0.189,8.899,9.759,0.018,4155.000,115.195,47.532,8.899,57.291,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
232,09:55:30,33.170,65.620,63.660,46.640,45.270,32.100,1.519,16.241,17.353,0.836,1.365,806.800,1285.100,1.593,13.573,23.695,0.913,1.492,19.914,21.132,0.747,0.752,13.577,23.687,0.189,8.904,9.752,0.018,4155.000,115.499,47.553,8.904,57.306,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
233,09:56:00,33.180,65.650,63.690,46.660,45.300,32.100,1.524,16.239,17.351,0.838,1.369,808.700,1288.700,1.594,13.603,23.760,0.916,1.497,19.911,21.131,0.746,0.751,13.608,23.754,0.189,8.903,9.752,0.018,4155.000,115.880,47.577,8.903,57.329,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
234,09:56:30,33.200,65.700,63.740,46.700,45.330,32.110,1.531,16.236,17.349,0.840,1.374,811.000,1292.900,1.594,13.639,23.835,0.918,1.501,19.908,21.129,0.746,0.752,13.638,23.838,0.189,8.898,9.755,0.018,4155.000,116.412,47.640,8.898,57.395,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
235,09:57:00,33.210,65.770,63.810,46.740,45.370,32.110,1.538,16.232,17.347,0.843,1.378,813.500,1297.400,1.595,13.676,23.912,0.921,1.507,19.904,21.126,0.746,0.751,13.684,23.904,0.189,8.900,9.749,0.018,4155.000,116.944,47.692,8.900,57.440,ON,Clear with late haze; Hybrid loop operating; Ceff=1.59x
236,09:57:30,33.230,65.860,63.890,46.800,45.420,32.110,1.544,16.227,17.343,0.845,1.383,815.800,1301.600,1.596,13.710,23.985,0.923,1.511,19.898,21.122,0.746,0.752,13.712,23.985,0.189,8.893,9.750,0.018,4155.000,117.400,47.723,8.893,57.473,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
237,09:58:00,33.240,65.960,63.980,46.870,45.480,32.120,1.550,16.221,17.340,0.847,1.387,817.700,1305.300,1.596,13.736,24.046,0.925,1.516,19.892,21.118,0.747,0.751,13.739,24.051,0.189,8.890,9.749,0.018,4155.000,117.857,47.773,8.890,57.522,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
238,09:58:30,33.260,66.070,64.080,46.940,45.540,32.120,1.554,16.215,17.336,0.848,1.390,819.100,1308.100,1.597,13.753,24.090,0.927,1.519,19.885,21.114,0.746,0.751,13.750,24.097,0.189,8.882,9.747,0.018,4155.000,118.161,47.794,8.882,57.540,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
239,09:59:00,33.270,66.180,64.180,47.010,45.610,32.120,1.557,16.208,17.332,0.849,1.391,819.900,1309.900,1.598,13.759,24.116,0.928,1.521,19.878,21.110,0.746,0.751,13.761,24.109,0.189,8.880,9.738,0.018,4155.000,118.389,47.820,8.880,57.558,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
240,09:59:30,33.290,66.290,64.270,47.080,45.660,32.120,1.558,16.202,17.328,0.849,1.392,820.100,1310.700,1.598,13.756,24.125,0.928,1.522,19.872,21.106,0.746,0.751,13.755,24.121,0.189,8.875,9.737,0.018,4155.000,118.465,47.822,8.875,57.559,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
241,10:00:00,33.310,66.380,64.360,47.140,45.720,32.130,1.558,16.197,17.325,0.849,1.392,819.800,1310.800,1.599,13.746,24.121,0.927,1.522,19.866,21.102,0.746,0.751,13.751,24.116,0.189,8.875,9.735,0.018,4155.000,118.465,47.818,8.875,57.553,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
242,10:00:30,33.330,66.470,64.430,47.190,45.770,32.130,1.558,16.192,17.322,0.848,1.392,819.300,1310.600,1.600,13.732,24.112,0.927,1.521,19.861,21.099,0.746,0.751,13.731,24.112,0.189,8.867,9.734,0.018,4155.000,118.465,47.825,8.867,57.560,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
243,10:01:00,33.340,66.530,64.490,47.230,45.800,32.130,1.558,16.189,17.319,0.848,1.392,818.900,1310.400,1.600,13.721,24.104,0.926,1.521,19.857,21.096,0.746,0.751,13.728,24.108,0.189,8.870,9.734,0.018,4155.000,118.465,47.833,8.870,57.567,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
244,10:01:30,33.360,66.570,64.530,47.260,45.830,32.130,1.558,16.186,17.318,0.847,1.392,818.700,1310.600,1.601,13.715,24.106,0.926,1.521,19.854,21.094,0.746,0.751,13.710,24.107,0.189,8.860,9.732,0.018,4155.000,118.465,47.825,8.860,57.557,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
245,10:02:00,33.380,66.600,64.560,47.280,45.850,32.130,1.560,16.185,17.316,0.848,1.393,819.000,1311.700,1.602,13.719,24.124,0.926,1.523,19.852,21.093,0.746,0.751,13.725,24.121,0.189,8.867,9.730,0.018,4155.000,118.617,47.847,8.867,57.576,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
246,10:02:30,33.400,66.610,64.580,47.290,45.870,32.130,1.563,16.184,17.315,0.849,1.395,820.000,1313.700,1.602,13.734,24.160,0.927,1.525,19.851,21.092,0.746,0.751,13.740,24.154,0.189,8.866,9.728,0.018,4155.000,118.845,47.866,8.866,57.594,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
247,10:03:00,33.420,66.610,64.590,47.300,45.880,32.140,1.567,16.183,17.315,0.850,1.398,821.500,1316.700,1.603,13.759,24.214,0.929,1.528,19.851,21.091,0.746,0.751,13.756,24.206,0.189,8.859,9.727,0.018,4155.000,119.149,47.879,8.859,57.606,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
248,10:03:30,33.440,66.610,64.590,47.300,45.890,32.140,1.573,16.183,17.314,0.852,1.402,823.500,1320.500,1.604,13.793,24.283,0.931,1.533,19.851,21.091,0.746,0.751,13.788,24.274,0.189,8.859,9.726,0.018,4155.000,119.605,47.924,8.859,57.650,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
249,10:04:00,33.470,66.600,64.600,47.310,45.910,32.140,1.580,16.183,17.314,0.855,1.407,825.900,1324.800,1.604,13.832,24.361,0.934,1.538,19.851,21.090,0.746,0.751,13.836,24.361,0.189,8.864,9.729,0.018,4155.000,120.138,47.981,8.864,57.710,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
250,10:04:30,33.490,66.600,64.610,47.320,45.920,32.140,1.586,16.183,17.313,0.857,1.412,828.200,1329.200,1.605,13.872,24.439,0.937,1.543,19.851,21.089,0.746,0.751,13.869,24.446,0.189,8.860,9.731,0.018,4155.000,120.594,48.004,8.860,57.734,ON,Clear with late haze; Hybrid loop operating; Ceff=1.6x
251,10:05:00,33.510,66.610,64.630,47.330,45.940,32.140,1.593,16.182,17.312,0.859,1.416,830.400,1333.200,1.605,13.907,24.511,0.939,1.547,19.850,21.088,0.746,0.751,13.900,24.514,0.189,8.857,9.729,0.018,4155.000,121.126,48.071,8.857,57.799,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
252,10:05:30,33.530,66.630,64.650,47.350,45.970,32.140,1.598,16.181,17.311,0.861,1.419,832.100,1336.500,1.606,13.935,24.569,0.941,1.551,19.848,21.087,0.746,0.751,13.932,24.564,0.189,8.859,9.725,0.018,4155.000,121.506,48.103,8.859,57.827,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
253,10:06:00,33.560,66.670,64.690,47.380,46.000,32.140,1.601,16.179,17.309,0.862,1.422,833.300,1338.800,1.607,13.951,24.610,0.942,1.554,19.845,21.085,0.746,0.751,13.946,24.613,0.189,8.855,9.727,0.018,4155.000,121.734,48.110,8.855,57.837,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
254,10:06:30,33.580,66.720,64.750,47.420,46.040,32.140,1.604,16.175,17.306,0.863,1.423,833.800,1340.200,1.607,13.957,24.631,0.943,1.555,19.842,21.082,0.746,0.751,13.959,24.626,0.189,8.858,9.722,0.018,4155.000,121.963,48.150,8.858,57.872,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
255,10:07:00,33.600,66.790,64.810,47.470,46.090,32.140,1.604,16.172,17.304,0.863,1.424,833.800,1340.800,1.608,13.953,24.636,0.943,1.556,19.838,21.079,0.746,0.751,13.956,24.641,0.189,8.856,9.724,0.018,4155.000,121.963,48.128,8.856,57.852,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
256,10:07:30,33.630,66.870,64.890,47.530,46.140,32.140,1.604,16.167,17.300,0.862,1.424,833.500,1340.800,1.609,13.942,24.630,0.942,1.556,19.833,21.075,0.746,0.751,13.936,24.635,0.189,8.846,9.721,0.018,4155.000,121.963,48.128,8.846,57.850,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
257,10:08:00,33.650,66.960,64.970,47.590,46.200,32.140,1.604,16.162,17.297,0.862,1.423,833.000,1340.500,1.609,13.929,24.619,0.942,1.556,19.827,21.071,0.746,0.751,13.932,24.614,0.189,8.849,9.715,0.018,4155.000,121.963,48.139,8.849,57.854,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
258,10:08:30,33.680,67.060,65.050,47.660,46.260,32.140,1.604,16.156,17.293,0.861,1.423,832.700,1340.600,1.610,13.917,24.613,0.941,1.556,19.821,21.067,0.746,0.751,13.910,24.608,0.189,8.839,9.712,0.018,4155.000,121.963,48.135,8.839,57.848,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
259,10:09:00,33.700,67.160,65.140,47.730,46.310,32.140,1.605,16.151,17.289,0.861,1.424,832.800,1341.200,1.611,13.913,24.619,0.941,1.556,19.815,21.063,0.746,0.751,13.906,24.620,0.189,8.835,9.712,0.018,4155.000,122.039,48.144,8.835,57.856,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
260,10:09:30,33.730,67.260,65.230,47.800,46.370,32.140,1.607,16.145,17.286,0.862,1.425,833.400,1342.800,1.611,13.917,24.640,0.942,1.558,19.809,21.059,0.746,0.751,13.917,24.633,0.189,8.835,9.706,0.018,4155.000,122.191,48.147,8.835,57.852,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
261,10:10:00,33.750,67.350,65.310,47.860,46.430,32.150,1.611,16.140,17.282,0.863,1.428,834.700,1345.300,1.612,13.933,24.681,0.943,1.561,19.803,21.055,0.746,0.751,13.929,24.679,0.189,8.829,9.706,0.018,4155.000,122.495,48.177,8.829,57.883,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
262,10:10:30,33.780,67.430,65.390,47.920,46.480,32.150,1.617,16.135,17.279,0.865,1.432,836.500,1348.800,1.612,13.959,24.739,0.945,1.565,19.798,21.051,0.746,0.751,13.957,24.744,0.189,8.828,9.706,0.018,4155.000,122.951,48.231,8.828,57.937,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
263,10:11:00,33.800,67.500,65.450,47.970,46.530,32.150,1.623,16.131,17.276,0.867,1.436,838.800,1353.000,1.613,13.992,24.811,0.948,1.570,19.794,21.048,0.746,0.751,13.986,24.808,0.189,8.822,9.701,0.018,4155.000,123.407,48.259,8.822,57.961,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
264,10:11:30,33.830,67.560,65.510,48.020,46.580,32.150,1.630,16.128,17.273,0.870,1.441,841.300,1357.600,1.614,14.030,24.889,0.951,1.575,19.790,21.045,0.745,0.751,14.031,24.890,0.189,8.824,9.701,0.018,4155.000,123.939,48.303,8.824,58.004,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
265,10:12:00,33.860,67.600,65.550,48.050,46.620,32.150,1.637,16.125,17.271,0.872,1.446,843.800,1362.000,1.614,14.068,24.967,0.953,1.580,19.787,21.043,0.746,0.751,14.061,24.974,0.189,8.817,9.702,0.018,4155.000,124.472,48.354,8.817,58.056,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
266,10:12:30,33.880,67.630,65.590,48.080,46.650,32.150,1.644,16.124,17.269,0.875,1.450,845.900,1366.000,1.615,14.102,25.037,0.956,1.585,19.785,21.041,0.746,0.751,14.109,25.040,0.189,8.825,9.699,0.018,4155.000,125.004,48.419,8.825,58.117,ON,Clear with late haze; Hybrid loop operating; Ceff=1.61x
267,10:13:00,33.910,67.640,65.610,48.100,46.680,32.150,1.649,16.122,17.267,0.876,1.453,847.600,1369.200,1.615,14.128,25.092,0.958,1.588,19.784,21.039,0.745,0.751,14.123,25.089,0.189,8.816,9.695,0.018,4155.000,125.384,48.452,8.816,58.147,ON,Clear with late haze; Hybrid loop operating; Ceff=1.62x
268,10:13:30,33.940,67.650,65.620,48.120,46.700,32.150,1.652,16.122,17.266,0.877,1.455,848.600,1371.400,1.616,14.145,25.130,0.959,1.591,19.783,21.038,0.746,0.751,14.139,25.122,0.189,8.816,9.692,0.018,4155.000,125.612,48.463,8.816,58.155,ON,Clear with late haze; Hybrid loop operating; Ceff=1.62x
269,10:14:00,33.960,67.650,65.630,48.130,46.720,32.150,1.654,16.121,17.265,0.878,1.457,849.100,1372.600,1.617,14.152,25.152,0.959,1.592,19.783,21.037,0.746,0.751,14.154,25.155,0.189,8.820,9.697,0.018,4155.000,125.764,48.479,8.820,58.175,ON,Clear with late haze; Hybrid loop operating; Ceff=1.62x
